"assay","feature_id","tissue","full_model","contrast","contrast_short","contrast_type","contrast_category","randomGroupCode","Timepoint","logFC","CI.L_calculated","CI.R_calculated","degrees_of_freedom","logLik","t","AveExpr","z.std","p_value","adj_p_value","entrez_gene","gene_symbol","ensembl_gene","uniprot","refmet_name","refmet_id","kegg_id","custom_annotation","relationship_to_gene","flanking_sequence"
"transcript-rna-seq","ENSG00000103507.14","muscle","~ 0 + group_timepoint +  Batch + BMI + calculatedAge + codedsiteid + pct_umi_dup + RIN + Sex + (1 | pid)","group_timepointADUResist.post_24_hr - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Resist.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_24_hr",-0.048267092793246,-0.149318390514501,0.0527842049280091,228.326420465699,35.5540837056308,-0.940962953489364,5.61608807153743,-0.939101963704513,0.347678396158329,0.590638263241186,"10295","BCKDK","ENSG00000103507",NA,NA,NA,NA,NA,NA,NA
"transcript-rna-seq","ENSG00000103507.14","muscle","~ 0 + group_timepoint +  Batch + BMI + calculatedAge + codedsiteid + pct_umi_dup + RIN + Sex + (1 | pid)","group_timepointADUResist.post_3.5_4_hr - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise","Resist.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_3.5_4_hr",0.011510932326896,-0.0951549813801636,0.118176846033956,228.326420465699,35.5540837056308,0.212579247112899,5.61608807153743,0.212348736723926,0.831834975874313,0.898741074391952,"10295","BCKDK","ENSG00000103507",NA,NA,NA,NA,NA,NA,NA
"transcript-rna-seq","ENSG00000103507.14","muscle","~ 0 + group_timepoint +  Batch + BMI + calculatedAge + codedsiteid + pct_umi_dup + RIN + Sex + (1 | pid)","group_timepointADUResist.post_15_30_45_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Resist.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_15_30_45_min",0.000853530130445534,-0.101681389590418,0.103388449851309,228.326420465699,35.5540837056308,0.0163983193988271,5.61608807153743,0.0163811753139625,0.98693029765878,0.997314869887542,"10295","BCKDK","ENSG00000103507",NA,NA,NA,NA,NA,NA,NA
"transcript-rna-seq","ENSG00000103507.14","muscle","~ 0 + group_timepoint +  Batch + BMI + calculatedAge + codedsiteid + pct_umi_dup + RIN + Sex + (1 | pid)","group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise","Endur.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_3.5_4_hr",0.0455445128370773,-0.0658342065934864,0.156923232267641,228.326420465699,35.5540837056308,0.805496460887128,5.61608807153743,0.804123679146302,0.421325550462545,0.689355369451612,"10295","BCKDK","ENSG00000103507",NA,NA,NA,NA,NA,NA,NA
"transcript-rna-seq","ENSG00000107562.17","muscle","~ 0 + group_timepoint +  Batch + BMI + calculatedAge + codedsiteid + pct_umi_dup + RIN + Sex + (1 | pid)","group_timepointADUResist.post_24_hr - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Resist.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_24_hr",0.0539269386900898,-0.102048045527886,0.209901922908066,240.824401609727,-90.020607937937,0.680837442108318,5.64794985402036,0.679871751352094,0.496585669672639,0.716620001802937,"6387","CXCL12","ENSG00000107562",NA,NA,NA,NA,NA,NA,NA
"transcript-rna-seq","ENSG00000107562.17","muscle","~ 0 + group_timepoint +  Batch + BMI + calculatedAge + codedsiteid + pct_umi_dup + RIN + Sex + (1 | pid)","group_timepointADUResist.post_3.5_4_hr - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise","Resist.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_3.5_4_hr",-0.154622293963451,-0.318637271833152,0.00939268390625045,240.824401609727,-90.020607937937,-1.85629875246262,5.64794985402036,-1.84847410355219,0.0645337872865162,0.145485223858131,"6387","CXCL12","ENSG00000107562",NA,NA,NA,NA,NA,NA,NA
"transcript-rna-seq","ENSG00000107562.17","muscle","~ 0 + group_timepoint +  Batch + BMI + calculatedAge + codedsiteid + pct_umi_dup + RIN + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr",0.0395831735674168,-0.119904446028229,0.199070793163063,240.824401609727,-90.020607937937,0.488711848477736,5.64794985402036,0.488131601393141,0.625456628542888,0.862442323107083,"6387","CXCL12","ENSG00000107562",NA,NA,NA,NA,NA,NA,NA
"transcript-rna-seq","ENSG00000107562.17","muscle","~ 0 + group_timepoint +  Batch + BMI + calculatedAge + codedsiteid + pct_umi_dup + RIN + Sex + (1 | pid)","group_timepointADUResist.post_15_30_45_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Resist.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_15_30_45_min",0.00880893914642567,-0.149096486117837,0.166714364410688,240.824401609727,-90.020607937937,0.109851747011866,5.64794985402036,0.109744581797253,0.912611942766368,0.97605017900557,"6387","CXCL12","ENSG00000107562",NA,NA,NA,NA,NA,NA,NA
"transcript-rna-seq","ENSG00000107562.17","muscle","~ 0 + group_timepoint +  Batch + BMI + calculatedAge + codedsiteid + pct_umi_dup + RIN + Sex + (1 | pid)","group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise","Endur.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_3.5_4_hr",0.0387807902498425,-0.132437054255831,0.209998634755516,240.824401609727,-90.020607937937,0.445978711213264,5.64794985402036,0.44547199637483,0.655978692766692,0.845134402909733,"6387","CXCL12","ENSG00000107562",NA,NA,NA,NA,NA,NA,NA
"transcript-rna-seq","ENSG00000107562.17","muscle","~ 0 + group_timepoint +  Batch + BMI + calculatedAge + codedsiteid + pct_umi_dup + RIN + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min",-0.00709713907387677,-0.170157803103728,0.155963524955974,240.824401609727,-90.020607937937,-0.0857050727309524,5.64794985402036,-0.0856221797608682,0.931766766306168,0.984167469286534,"6387","CXCL12","ENSG00000107562",NA,NA,NA,NA,NA,NA,NA
