"tissue","assay","platform","full_model","contrast","contrast_short","contrast_type","contrast_category","randomGroupCode","Timepoint","feature_id","logFC","CI.L_calculated","CI.R_calculated","degrees_of_freedom","logLik","t","AveExpr","z.std","p_value","adj_p_value"
"muscle","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","alpha-N-Phenylacetylglutamine",0.540725419649036,0.106923302205447,0.974527537092624,221.464829061227,-467.721838764134,2.45529477711828,14.0200147404246,2.43774766631069,0.0147790864026727,0.211833571771642
"muscle","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Hydroxyphenyllactic acid",0.340666620596517,0.0442897091468407,0.637043532046193,237.225329816931,-282.369435441937,2.26332982022011,16.0459761964414,2.25021342978466,0.0244354001886388,0.221087369468116
"muscle","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Phenylacetic acid",0.332553247624203,0.0422125340146048,0.622893961233801,239.687109149998,-271.116608520435,2.25525162679702,12.9792938708787,2.24239208012407,0.0249360432205005,0.221087369468116
"muscle","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","2-Hydroxybutyric acid",0.728576550187217,0.0891036907260039,1.36804940964843,238.884390839048,-571.767737446071,2.24360272029468,18.0217047323826,2.23059703091719,0.0257078336590832,0.221087369468116
"muscle","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","gamma-Glutamylisoleucine",-0.59361150725065,-1.21316586409588,0.0259428495945767,225.05079220332,-588.071238968787,-1.8873680386014,10.2665036725333,-1.8785052006131,0.0603120862883632,0.371702275175078
"muscle","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","gamma-Glutamylleucine",-0.3734523890417,-0.87359422781821,0.126689449734809,229.214773012325,-496.101261386287,-1.47068644947583,11.8200099989579,-1.46600565384241,0.142646746582529,0.557619100277158
"muscle","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Phenylalanine",0.146630782602326,-0.0696836752868827,0.362945240491535,269.053543230624,-133.066079379598,1.3344129388211,19.1090705655934,1.33107310347526,0.183164958035435,0.583414310779533
"muscle","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","3-Hydroxybutyric acid",0.181649083022805,-0.117721005129854,0.481019171175464,229.88544312779,-299.052389231282,1.19500255303978,18.3041839327921,1.19212502468381,0.233212226007972,0.589821054482047
"muscle","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Phenyllactic acid",0.149953344739611,-0.215447825732,0.515354515211223,266.975986745513,-336.218133845904,0.808083398110007,13.1428643766488,0.806803519640501,0.419779691045096,0.784805509345179
"muscle","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise","Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_15_30_45_min","Leucine/Isoleucine",-0.0129170913205492,-0.247974965152846,0.222140782511748,259.744525902107,-170.973005570856,-0.108195062830567,19.4800391391277,-0.108092807933903,0.913922073164888,0.977221941107312
